,TIENDA_ID,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,ENTORNO_DES,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,SEGMENTO_MAESTRO_DESC,LID_UBICACION_TIENDA,OXXO,Seven-Eleven,Supers,Farmacias,Abarrotes,Cafeterías,Usados,Otros,PORCENTAJE_CUMPLIMIENTO
545,759,4,C,Hogar,134.81263007444926,13.0,9.719483344,25.61631,-100.13266,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,1.8031584723032072
546,63,4,D,Hogar,108.53,12.0,5.0,25.66645,-100.10365,Hogar Reunión,UT_DENSIDAD,2.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,2.88962979494655
547,263,4,C,Hogar,144.12,13.0,12.0,25.67809,-100.16256,Hogar Reunión,UT_DENSIDAD,1.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,1.9754863275024293
548,67,4,C,Receso,97.71,12.0,6.0,25.67955,-100.11205,Parada Técnica,UT_CARRETERA_GAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4011069850498337
549,741,4,C,Hogar,86.33261612217991,10.0,7.908042916152106,25.6503,-100.09787,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0959865821185626
550,68,4,D,Hogar,102.87,13.0,7.0,25.64911,-100.1431,Hogar Reunión,UT_GAS_URBANA,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.2902524295432456
551,751,4,C,Hogar,98.01045942697718,13.0,8.023166439071328,25.68108,-100.07976,Hogar Reunión,UT_DENSIDAD,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,2.6217465840621967
552,69,4,C,Hogar,101.82,12.0,7.0,25.61119,-100.17794,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0364791603498547
553,257,4,C,Hogar,106.0,12.0,14.0,25.66678,-100.16033,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.433960051506317
554,755,4,C,Hogar,139.04733618609217,12.0,10.05572019787394,25.6718,-100.07631,Barrio Competido,UT_DENSIDAD,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0286954548104954
555,756,4,C,Hogar,106.41981760785752,13.0,8.410777718357986,25.63392,-100.12148,Hogar Reunión,UT_DENSIDAD,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.6903588824101068
556,758,4,C,Base,87.78719560509938,13.0,7.551947080441485,25.62464,-100.11749,Parada Técnica,UT_GAS_URBANA,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.8399978720238093
557,76,4,CD,Hogar,109.21,13.0,7.0,25.6064,-100.16801,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,1.6745121797862004
558,62,4,CD,Base,85.25,12.0,9.0,25.64195,-100.11259,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.6581082460317462
559,762,4,C,Hogar,97.30782897783668,13.0,7.990780199670047,25.6793,-100.09175,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.942654739552964
560,256,4,C,Hogar,95.0,10.0,8.307547335001665,25.65545,-100.12373,Hogar Reunión,UT_TRAFICO_VEHICULAR,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.5163187026239064
561,78,4,CD,Hogar,115.44,13.0,9.0,25.68897,-100.11577,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.7932145539358595
562,85,4,C,Receso,116.98,14.0,10.0,25.64717,-100.09112,Oficinistas,UT_DENSIDAD,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.3330166223698785
563,776,4,C,Hogar,118.6068634720537,10.0,9.395654935312052,25.61936,-100.12416,Oficinistas,UT_DENSIDAD,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.06924184159378
564,86,4,C,Hogar,116.12,12.0,9.0,25.68957,-100.11101,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,3.244713488824101
565,89,4,B,Hogar,115.77,12.0,9.0,25.64365,-100.08587,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.6341448814382895
566,778,4,C,Base,96.63581853452648,6.0,8.947135603654889,25.64885,-100.08403,Barrio Competido,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.243097709325397
567,781,4,C,Hogar,89.47,13.0,7.629512329806131,25.6386,-100.1923,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.256566058309038
568,96,4,C,Base,92.45,11.0,10.0,25.64882,-100.11601,Hogar Reunión,UT_DENSIDAD,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0124565476190472
569,782,4,C,Hogar,127.10841952788888,12.0,9.505421511619325,25.6037,-100.1814,Barrio Competido,UT_DENSIDAD,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,1.1998287706511173
570,787,4,C,Hogar,107.39761533418532,10.0,8.878988750199467,25.61143,-100.14326,Barrio Competido,UT_DENSIDAD,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.3908034518950436
571,476,4,C,Base,97.14,13.0,17.0,25.65174,-100.16009,Hogar Reunión,UT_GAS_URBANA,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.8933111666666669
572,573,4,C,Hogar,112.02455231322332,13.0,7.73066438460427,25.61552,-100.15421,Hogar Reunión,UT_DENSIDAD,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.4790257512147718
573,491,4,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.61903,-100.14562,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,6.0,3.0,0.0,3.0,2.4947041185617103
574,576,4,C,Hogar,110.74,12.0,5.0,25.65319,-100.20294,Hogar Reunión,UT_DENSIDAD,2.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.5710599786200194
575,489,4,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.63466,-100.15852,Hogar Reunión,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4207294441205054
576,578,4,C,Hogar,112.02455231322332,13.0,7.73066438460427,25.60816,-100.16515,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.939250074829932
577,488,4,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.61455,-100.17592,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.4695211963070942
578,487,4,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.63661,-100.17872,Hogar Reunión,UT_DENSIDAD,2.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.8107091098153556
579,354,4,C,Base,101.0,10.0,10.0,25.65599,-100.18227,Oficinistas,UT_GAS_URBANA,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5328094553571425
580,579,4,C,Hogar,91.50357631016304,15.0,7.441151290462514,25.66445,-100.1007,Hogar Reunión,UT_DENSIDAD,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.471113954324587
581,478,4,C,Hogar,78.49,11.0,8.0,25.63906,-100.18691,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,2.408912306122449
582,477,4,C,Hogar,112.02455231322332,13.0,7.73066438460427,25.69536,-100.117,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.240917907677357
583,569,4,C,Receso,112.02455231322332,13.0,7.73066438460427,25.62041,-100.10528,Parada Técnica,UT_CARRETERA_GAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.869385219638243
584,325,4,C,Hogar,103.0,10.0,9.0,25.68066,-100.1747,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.174238802721089
585,586,4,C,Base,102.14,12.0,8.354555913222628,25.6606,-100.15012,Clásico,UT_TRAFICO_VEHICULAR,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.368205003968254
586,323,4,C,Hogar,103.0,11.0,7.0,25.65474,-100.19161,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.108739344023324
587,357,4,C,Hogar,99.48,13.0,17.0,25.64439,-100.18586,Hogar Reunión,UT_GAS_URBANA,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.101969198250729
588,469,4,C,Base,110.53,13.0,12.0,25.67482,-100.19868,Parada Técnica,UT_DENSIDAD,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0767902261904765
589,589,4,C,Hogar,107.21,13.0,8.44719947627341,25.63988,-100.19627,Hogar Reunión,UT_DENSIDAD,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.427400722060253
590,466,4,C,Hogar,77.01,11.0,5.0,25.65171,-100.19697,Hogar Reunión,UT_DENSIDAD,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9356826404275996
591,463,4,CD,Hogar,117.62,13.0,9.0,25.66278,-100.17165,Hogar Reunión,UT_DENSIDAD,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.4401464256559766
592,592,4,C,Hogar,104.63,13.0,8.328279925096094,25.64027,-100.20374,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5573928474246843
593,454,4,C,Hogar,133.34,13.0,7.0,25.68396,-100.17319,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.65302239941691
594,313,4,C,Hogar,101.0,13.0,9.0,25.66092,-100.1955,Hogar Reunión,UT_DENSIDAD,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,1.542927840621963
595,342,4,C,Hogar,90.0,10.0,7.0,25.65693,-100.17219,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.2653813318756075
596,343,4,C,Hogar,113.0,11.0,11.0,25.6585,-100.1898,Hogar Reunión,UT_DENSIDAD,1.0,1.0,1.0,0.0,3.0,5.0,0.0,1.0,2.513463962099126
597,542,4,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.6263,-100.09652,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,2.060638923226433
598,543,4,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.65013,-100.07336,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,8.0,6.0,0.0,2.0,2.536695191448008
599,544,4,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.64653,-100.06443,Hogar Reunión,UT_TRAFICO_VEHICULAR,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.3641277968901846
600,532,4,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.68988,-100.10206,Barrio Competido,UT_DENSIDAD,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.2408334518950437
601,531,4,C,Hogar,119.0,13.0,11.0,25.66834,-100.20095,Hogar Reunión,UT_DENSIDAD,1.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,1.672312740524781
602,546,4,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.62223,-100.09129,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.979510023809524
603,547,4,B,Base,112.02455231322332,13.0,7.73066438460427,25.66161,-100.14385,Hogar Reunión,UT_TRAFICO_VEHICULAR,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.912850132936508
604,529,4,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.64248,-100.1225,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.2615947162293486
605,527,4,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.64268,-100.10129,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.8553840787172011
606,524,4,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.64402,-100.05898,Hogar Reunión,UT_DENSIDAD,2.0,0.0,1.0,0.0,9.0,6.0,0.0,1.0,2.7326117803692904
607,551,4,C,Hogar,112.02455231322332,13.0,7.73066438460427,25.66131,-100.10421,Hogar Reunión,UT_DENSIDAD,1.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,2.546539397473275
608,301,4,C,Hogar,120.0,10.0,10.0,25.64824,-100.1831,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.7443945170068025
609,552,4,C,Hogar,112.02455231322332,13.0,7.73066438460427,25.62981,-100.09465,Hogar Reunión,UT_DENSIDAD,2.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,1.3166941030126336
610,344,4,C,Hogar,113.11,10.0,12.0,25.65219,-100.20159,Hogar Reunión,UT_TRAFICO_VEHICULAR,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.954739790087464
611,517,4,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.68302,-100.0874,Hogar Reunión,UT_DENSIDAD,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.617635752186589
612,515,4,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.63215,-100.09914,Hogar Reunión,UT_TRAFICO_VEHICULAR,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.102110674441205
613,558,4,C,Hogar,108.4,13.0,6.0,25.66055,-100.15006,Hogar Reunión,UT_DENSIDAD,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.3737695947521864
614,561,4,C,Hogar,117.26,13.0,11.0,25.66779,-100.1394,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,1.8258794285714288
615,508,4,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.61912,-100.12962,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.24243451797862
616,335,4,C,Hogar,119.72,13.0,9.02382102093551,25.68401,-100.17951,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.368318210884354
617,565,4,C,Hogar,112.02455231322332,13.0,7.73066438460427,25.66704,-100.10666,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.7031058678328472
618,347,4,CD,Hogar,118.0,10.0,9.36768286875293,25.62776,-100.15437,Hogar Reunión,UT_DENSIDAD,1.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.504855159378037
619,505,4,B,Base,112.02455231322332,13.0,7.73066438460427,25.61653,-100.14059,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.8010659503968256
620,566,4,C,Hogar,112.02455231322332,13.0,7.73066438460427,25.61549,-100.16955,Hogar Reunión,UT_DENSIDAD,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1809310553935863
621,499,4,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.61784,-100.17803,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,1.4743018513119532
622,378,4,C,Hogar,101.61,13.0,10.0,25.63521,-100.19571,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.8999338522837705
623,613,4,C,Hogar,112.02455231322332,13.0,7.73066438460427,25.66542,-100.12747,Hogar Reunión,UT_DENSIDAD,1.0,0.0,1.0,0.0,4.0,2.0,0.0,2.0,2.200828427599611
624,377,4,C,Base,101.92,12.0,10.0,25.67398,-100.19056,Oficinistas,UT_GAS_URBANA,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.042169100198412
625,624,4,C,Hogar,116.689755034665,13.0,8.884148396,25.63117,-100.10429,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,8.0,5.0,0.0,4.0,2.29967633819242
626,609,4,C,Hogar,112.76,13.0,7.0,25.6568,-100.20271,Hogar Reunión,UT_DENSIDAD,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,2.136812092322643
627,625,4,C,Hogar,122.77868330985424,13.0,9.16480445,25.62271,-100.12389,Barrio Competido,UT_DENSIDAD,2.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,2.10886445675413
628,437,4,D,Hogar,132.58,13.0,10.0,25.6505,-100.19497,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,3.4000130019436345
629,607,4,C,Base,113.87,13.0,8.754177852568342,25.65072,-100.17396,Hogar Reunión,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0033079464285717
630,405,4,C,Base,114.35,13.0,11.0,25.67513,-100.19265,Oficinistas,UT_GAS_URBANA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.53992245734127
631,606,4,C,Hogar,112.02455231322332,13.0,7.73066438460427,25.66378,-100.12145,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.386707434888241
632,614,4,C,Hogar,88.76657021,13.0,7.597089246437458,25.69467,-100.10876,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,1.35174526627794
633,628,4,C,Hogar,118.51333550061968,12.0,9.109249598885151,25.62308,-100.11947,Hogar Reunión,UT_DENSIDAD,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.4469126822157434
634,602,4,C,Hogar,119.59,12.0,9.158876133394784,25.64834,-100.20994,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.783045749271137
635,632,4,C,Hogar,90.87002098561028,13.0,7.694043286103652,25.67265,-100.10799,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.2612267774538388
636,601,4,C,Hogar,115.58,13.0,10.0,25.6537,-100.15693,Hogar Reunión,UT_DENSIDAD,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.585718591836735
637,379,4,C,Hogar,84.9,12.0,8.0,25.66388,-100.20391,Hogar Reunión,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.9126582672497567
638,637,4,C,Hogar,104.19365651420644,10.0,8.731309159167495,25.66896,-100.1318,Hogar Reunión,UT_DENSIDAD,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.195920832847425
639,619,4,C,Hogar,93.33153106529537,13.0,7.807501299241089,25.69338,-100.11017,Hogar Reunión,UT_DENSIDAD,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.381493002915452
640,421,4,C,Hogar,124.98,13.0,11.0,25.65846,-100.16494,Hogar Reunión,UT_DENSIDAD,1.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,3.3924299135082605
641,305,4,B,Base,84.0,10.0,9.0,25.6634,-100.1497,Clásico,UT_DENSIDAD,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.1593585436507934
642,312,4,C,Hogar,128.0,13.0,11.0,25.64689,-100.17775,Hogar Reunión,UT_DENSIDAD,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.388908368318756
643,617,4,C,Hogar,135.8594878506717,12.0,9.908783184978764,25.65422,-100.07998,Barrio Competido,UT_DENSIDAD,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.3422618445092325
644,397,4,C,Hogar,107.52,11.0,6.0,25.6812,-100.17201,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.352603645286686
645,416,4,C,Hogar,101.73,12.0,8.0,25.65194,-100.18565,Hogar Reunión,UT_DENSIDAD,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9956191389698725
646,381,5,C,Base,107.18,12.0,6.0,25.78953,-100.19482,Parada Técnica,UT_GAS_URBANA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.711300953373016
647,513,5,C,Hogar,106.69,13.0,8.0,25.80144,-100.21888,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.36945875898931
648,512,5,B,Hogar,98.66,13.0,7.0,25.75565,-100.10629,Hogar Reunión,UT_DENSIDAD,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,2.8123648406219632
649,382,5,C,Hogar,107.27,13.0,7.0,25.70592,-100.1009,Barrio Competido,UT_DENSIDAD,2.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,1.2968299164237125
650,415,5,C,Hogar,99.9,13.0,10.0,25.74753,-100.15064,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0221482847424683
651,203,5,CD,Base,109.41,12.0,11.0,25.74875,-100.22658,Hogar Reunión,UT_TRAFICO_VEHICULAR,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.8085444057539684
652,384,5,C,Hogar,116.15,13.0,7.0,25.70345,-100.09608,Hogar Reunión,UT_DENSIDAD,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,2.6461242507288625
653,871,5,C,Hogar,98.38424189597804,10.0,8.463536686685844,25.79852,-100.22754,Hogar Reunión,UT_DENSIDAD,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.080814506122449
654,383,5,C,Hogar,107.4,13.0,9.0,25.70929,-100.10361,Parada Técnica,UT_DENSIDAD,0.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,2.283662108843537
655,872,5,C,Hogar,102.54803948424784,13.0,8.232316432808446,25.76884,-100.15083,Hogar Reunión,UT_DENSIDAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6580299387755101
656,418,5,CD,Hogar,119.18,12.0,9.0,25.75359,-100.15279,Hogar Reunión,UT_DENSIDAD,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.53347149271137
657,202,5,C,Base,80.28,10.0,5.0,25.82094,-100.22097,Hogar Reunión,UT_DENSIDAD,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.101263037698412
658,412,5,C,Hogar,115.2,12.0,9.0,25.80539,-100.21943,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.856304079689019
659,393,5,C,Hogar,112.3,12.0,8.0,25.82126,-100.10702,Hogar Reunión,UT_DENSIDAD,1.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,2.3918931428571426
660,235,5,C,Base,126.41,12.0,9.0,25.78424,-100.26629,Hogar Reunión,UT_DENSIDAD,1.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,1.6839449791666667
661,394,5,C,Hogar,111.77,13.0,9.0,25.81771,-100.1078,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,2.254533782312925
662,535,5,C,Base,114.38,13.0,9.0,25.78523,-100.19049,Parada Técnica,UT_TRAFICO_PEATONAL,2.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.899434427579365
663,534,5,C,Hogar,115.02,13.0,8.807184629255904,25.80848,-100.2275,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.555213006802721
664,533,5,C,Hogar,117.29,13.0,6.0,25.76443,-100.26214,Hogar Reunión,UT_DENSIDAD,3.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.4059858032069967
665,398,5,C,Hogar,95.97,13.0,8.0,25.76204,-100.13888,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,3.0401905665694846
666,821,5,C,Hogar,112.92382073366365,13.0,8.710565754240434,25.78159,-100.24528,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,1.3736196027210883
667,399,5,D,Hogar,108.42,13.0,9.0,25.8141,-100.25587,Hogar Reunión,UT_DENSIDAD,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.7313574198250727
668,385,5,CD,Hogar,112.95,13.0,9.0,25.71077,-100.09625,Barrio Competido,UT_DENSIDAD,3.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.6421100864917397
669,388,5,C,Hogar,111.77,13.0,9.0,25.82395,-100.12135,Hogar Reunión,UT_DENSIDAD,2.0,0.0,0.0,0.0,6.0,2.0,0.0,2.0,1.6083889042759962
670,403,5,C,Hogar,109.73,13.0,9.0,25.8132,-100.10732,Parada Técnica,UT_DENSIDAD,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.6947954606414
671,831,5,B,Hogar,111.35415228847718,10.0,9.061356811757936,25.80079,-100.19156,Hogar Reunión,UT_DENSIDAD,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.107178455782313
672,833,5,C,Hogar,130.65491192124875,12.0,9.66888945102712,25.8173,-100.234,Hogar Reunión,UT_DENSIDAD,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0820689199372058
673,836,5,C,Hogar,102.66375966678528,13.0,8.237650305742363,25.796,-100.2677,Hogar Reunión,UT_DENSIDAD,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.51505847755102
674,387,5,C,Hogar,118.08,12.0,4.0,25.75882,-100.17007,Barrio Competido,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,2.421921157434402
675,217,5,CD,Hogar,115.81,10.0,14.0,25.79035,-100.26302,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,2.4900367385811464
676,386,5,C,Hogar,107.1,12.0,13.0,25.70686,-100.09634,Oficinistas,UT_DENSIDAD,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,1.5567967249757046
677,849,5,C,Hogar,104.87913524697696,12.0,8.480810461356144,25.85841,-99.94211,Barrio Competido,UT_DENSIDAD,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.1328987551020409
678,857,5,C,Hogar,133.77381014444296,13.0,9.671601174,0.0,0.0,Hogar Reunión,UT_DENSIDAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65604504664723
679,459,5,C,Hogar,82.92,12.0,8.0,25.73927,-100.14431,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.6011980184645287
680,136,5,CD,Hogar,107.9,10.0,13.0,25.77565,-100.26596,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.8843792137998063
681,468,5,C,Hogar,115.0,13.0,7.0,25.82092,-100.23078,Hogar Reunión,UT_DENSIDAD,1.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,2.00895705733722
