,TIENDA_ID,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,ENTORNO_DES,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,SEGMENTO_MAESTRO_DESC,LID_UBICACION_TIENDA,Abarrotes,Bares y Cervezas,Farmacias,OXXO,Otros,Supers,Escuelas,Salud,Gimnasios,Cafeterías,Seven-Eleven,Museos,Cines,Moteles,CVE_AGEB,P_18A24,PROM_HNV,VIVPAR_UT,PSINDER,VIVTOT,TOTHOG,PDER_SS,GRAPROES,POBTOT,P_60YMAS,P_18YMAS,PORCENTAJE_CUMPLIMIENTO
74,152,1,BC,Hogar,102.1,13.0,8.0,25.66861,-100.24023,Hogar Reunión,UT_DENSIDAD,13.0,3.0,3.0,2.0,3.0,3.0,0.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0567,815.0,99.51,10.0,1440.0,2084.0,1920.0,5480.0,10.61404255,6938.0,1610.0,5441.0,2.203590538386784
75,783,1,C,Hogar,114.47,14.0,8.64078637927703,25.6989,-100.1506,Hogar Reunión,UT_DENSIDAD,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2883,319.0,62.36,22.0,491.0,2738.0,1809.0,4875.0,10.98746667,5386.0,97.0,3794.0,1.6463500728862972
76,789,1,C,Hogar,100.7,10.66544717954596,7.716081660823506,25.71404,-100.17443,Hogar Reunión,UT_DENSIDAD,9.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0348,1889.0,133.34,27.0,2119.0,4988.0,4494.0,13622.0,10.59241379,15754.0,1189.0,11224.0,1.5937061681243927
77,248,1,CD,Base,100.28,13.0,7.0,25.70751,-100.19946,Oficinistas,UT_GAS_URBANA,7.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0143,541.0,50.19,27.0,1412.0,1378.0,1188.0,3073.0,8.765945946,4490.0,213.0,2891.0,1.8167138779761904
78,156,1,BC,Hogar,115.0,11.0,9.088357138004898,25.67567,-100.22221,Hogar Reunión,UT_DENSIDAD,19.0,2.0,0.0,1.0,7.0,4.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0590,799.0,108.95,32.0,1738.0,2212.0,2025.0,5841.0,8.753617021,7588.0,1632.0,5739.0,2.378661865889213
79,247,1,D,Hogar,104.6,13.0,10.0,25.69494,-100.21911,Hogar Reunión,UT_DENSIDAD,16.0,6.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,5.0,2.0,0.0,0.0,0.0,0228,374.0,59.69,20.0,771.0,1118.0,915.0,2447.0,8.385333333,3238.0,624.0,2454.0,1.928106757045676
80,474,1,C,Hogar,115.79,13.0,11.0,25.71698,-100.13154,Hogar Reunión,UT_DENSIDAD,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2132,174.0,10.85,16.0,336.0,592.0,490.0,1488.0,8.76,1834.0,29.0,1086.0,1.5659205422740523
81,453,1,C,Base,107.02,13.0,8.0,25.74442,-100.16092,Hogar Reunión,UT_GAS_URBANA,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1454,171.0,39.22,19.0,269.0,678.0,501.0,1493.0,8.373846154,1788.0,247.0,1239.0,1.890969931547619
82,455,1,C,Hogar,119.51,13.0,7.0,25.73055,-100.18982,Hogar Reunión,UT_DENSIDAD,26.0,7.0,3.0,3.0,3.0,3.0,4.0,0.0,2.0,8.0,2.0,0.0,0.0,0.0,226A,1514.0,59.44,51.0,1431.0,3060.0,2566.0,7622.0,10.08954545,9056.0,644.0,6840.0,0.9723029368318756
83,366,1,C,Hogar,100.0,10.0,7.0,25.66606,-100.26935,Hogar Reunión,UT_GAS_URBANA,17.0,9.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1512,228.0,35.28,3.0,348.0,930.0,870.0,2451.0,13.00555556,2822.0,895.0,2307.0,1.8822105683673465
84,365,1,C,Base,97.54,13.0,5.0,25.6751,-100.21091,Oficinistas,UT_TRAFICO_PEATONAL,17.0,5.0,0.0,2.0,4.0,0.0,2.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,2239,630.0,66.59,7.0,1062.0,1638.0,1467.0,4255.0,9.015333333,5328.0,971.0,4054.0,2.7503990575396826
85,456,1,C,Hogar,127.9,13.0,10.0,25.74066,-100.1661,Hogar Reunión,UT_DENSIDAD,10.0,8.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,030A,1128.0,84.48,51.0,1230.0,2610.0,2222.0,6990.0,8.826842105,8268.0,320.0,5468.0,2.129343366375122
86,457,1,C,Hogar,81.3,10.0,7.0,25.73088,-100.15723,Hogar Reunión,UT_DENSIDAD,21.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,8.0,0.0,0.0,0.0,0.0,1844,430.0,21.65,7.0,441.0,1098.0,978.0,3394.0,10.98214286,3844.0,112.0,2386.0,1.6680320077745383
87,458,1,C,Hogar,101.46,13.0,5.0,25.70524,-100.20732,Hogar Reunión,UT_DENSIDAD,15.0,5.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1300,586.0,73.62,10.0,1155.0,2038.0,1818.0,4664.0,9.714444444,5830.0,1584.0,4758.0,1.6628475996112728
88,361,1,C,Hogar,93.0,12.0,5.0,25.71936,-100.16773,Hogar Reunión,UT_DENSIDAD,10.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,2128,438.0,30.04,0.0,549.0,1142.0,940.0,2878.0,10.68652174,3428.0,126.0,2270.0,1.9200374965986395
89,464,1,C,Hogar,138.92,13.0,6.0,25.70318,-100.24274,Hogar Reunión,UT_DENSIDAD,10.0,9.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0088,598.0,71.63,8.0,1114.0,1866.0,1625.0,4598.0,10.57195122,5740.0,1443.0,4602.0,1.1741952215743434
90,358,1,C,Base,93.0,10.0,11.0,25.70128,-100.16365,Hogar Reunión,UT_GAS_URBANA,36.0,10.0,2.0,3.0,2.0,3.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,278A,596.0,68.54,20.0,885.0,2430.0,2052.0,6214.0,12.20208333,7116.0,166.0,4500.0,1.599979471230159
91,447,1,C,Hogar,83.9,13.0,5.0,25.73034,-100.16336,Hogar Reunión,UT_TRAFICO_VEHICULAR,23.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1524,853.0,69.8,45.0,1619.0,2332.0,2012.0,5694.0,7.626944444,7316.0,1486.0,5582.0,1.2315068294460645
92,356,1,C,Hogar,77.0,10.0,8.0,25.66098,-100.26814,Hogar Reunión,UT_TRAFICO_VEHICULAR,11.0,6.0,1.0,3.0,2.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1527,342.0,43.26,8.0,542.0,1458.0,1393.0,3673.0,11.4062069,4228.0,1436.0,3626.0,2.659831206025267
93,355,1,C,Hogar,90.0,10.0,6.0,25.66743,-100.25439,Hogar Reunión,UT_TRAFICO_VEHICULAR,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0548,825.0,79.01,48.0,1416.0,2702.0,2433.0,6879.0,12.03409091,8298.0,2353.0,6933.0,2.4873006506316813
94,484,1,C,Hogar,115.75,13.0,10.0,25.71093,-100.13501,Hogar Reunión,UT_DENSIDAD,20.0,5.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1967,459.0,34.79,9.0,677.0,680.0,583.0,1853.0,7.0625,2534.0,83.0,1666.0,3.3272444859086496
95,493,1,C,Base,119.41,13.0,9.0,25.68103,-100.25271,Hogar Reunión,UT_TRAFICO_VEHICULAR,27.0,9.0,3.0,2.0,7.0,3.0,0.0,4.0,0.0,5.0,2.0,0.0,0.0,1.0,0317,925.0,77.6,52.0,1923.0,2654.0,2346.0,6240.0,9.124146341,8168.0,1802.0,6424.0,3.128069166666667
96,352,1,C,Base,105.0,10.0,8.0,25.74532,-100.17814,Parada Técnica,UT_GAS_URBANA,5.0,4.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1435,1390.0,83.01,48.0,1185.0,3002.0,2564.0,8034.0,10.5675,9224.0,309.0,6420.0,2.428877993055555
97,351,1,C,Base,93.0,10.0,7.0,25.67929,-100.26519,Oficinistas,UT_GAS_URBANA,8.0,5.0,4.0,4.0,7.0,0.0,3.0,8.0,1.0,8.0,2.0,1.0,0.0,0.0,029A,415.0,75.32,27.0,610.0,1500.0,1258.0,2981.0,10.98086957,3618.0,909.0,3021.0,1.872980849206349
98,495,1,C,Base,115.7,13.0,11.0,25.66923,-100.23264,Hogar Reunión,UT_TRAFICO_VEHICULAR,23.0,5.0,4.0,5.0,3.0,2.0,0.0,4.0,3.0,5.0,1.0,0.0,0.0,0.0,2493,628.0,80.58,30.0,687.0,1928.0,1703.0,5382.0,11.0602,6094.0,892.0,4546.0,1.5748146845238096
99,503,1,C,Hogar,81.59,11.0,8.0,25.67292,-100.25155,Hogar Reunión,UT_DENSIDAD,14.0,8.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0552,224.0,33.11,6.0,927.0,642.0,600.0,1780.0,10.79095238,2716.0,596.0,1714.0,2.1105190466472306
100,348,1,C,Hogar,100.0,10.0,11.0,25.69414,-100.1901,Hogar Reunión,UT_DENSIDAD,31.0,6.0,3.0,2.0,5.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1349,583.0,79.29,39.0,1462.0,1886.0,1562.0,3940.0,8.761666667,5432.0,964.0,4053.0,2.9367921263362486
101,506,1,C,Hogar,105.66,13.0,8.0,25.70051,-100.18745,Hogar Reunión,UT_DENSIDAD,33.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,1921,624.0,57.62,4.0,944.0,1544.0,1384.0,4238.0,7.765277778,5188.0,754.0,3932.0,1.9280061078717203
102,401,1,C,Hogar,92.52,12.0,9.0,25.71205,-100.16304,Hogar Reunión,UT_TRAFICO_VEHICULAR,8.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2236,37.0,6.33,0.0,58.0,176.0,140.0,454.0,14.335,528.0,9.0,324.0,2.2070659737609333
103,389,1,BC,Base,98.08,12.0,9.0,25.74648,-100.19411,Hogar Reunión,UT_GAS_URBANA,11.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0583,1211.0,89.27,43.0,1457.0,3276.0,2822.0,8448.0,11.624,9928.0,835.0,7402.0,2.9254329305555555
104,402,1,C,Hogar,103.27,13.0,9.0,25.72369,-100.16661,Hogar Reunión,UT_TRAFICO_VEHICULAR,14.0,3.0,2.0,1.0,4.0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1539,1394.0,52.87,28.0,1211.0,2382.0,2098.0,6544.0,10.245,7758.0,351.0,5698.0,1.924894469873664
105,404,1,C,Base,112.87,13.0,9.0,25.67993,-100.25752,Oficinistas,UT_DENSIDAD,12.0,9.0,8.0,5.0,7.0,1.0,5.0,8.0,0.0,11.0,2.0,1.0,0.0,1.0,0302,602.0,77.29,99.0,1204.0,2124.0,1712.0,4372.0,10.14368421,5580.0,1348.0,4525.0,2.498366979166667
106,406,1,C,Hogar,76.69,10.0,5.0,25.6645,-100.26545,Clásico,UT_DENSIDAD,19.0,1.0,1.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1527,342.0,43.26,8.0,542.0,1458.0,1393.0,3673.0,11.4062069,4228.0,1436.0,3626.0,1.857096192905734
107,407,1,C,Base,118.47,13.0,7.0,25.73733,-100.20671,Oficinistas,UT_GAS_URBANA,3.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0244,24.0,9.23,0.0,60.0,44.0,36.0,115.0,5.254285714,180.0,26.0,128.0,1.85263280625
108,409,1,C,Hogar,95.68,13.0,7.0,25.66723,-100.22505,Hogar Reunión,UT_TRAFICO_VEHICULAR,31.0,9.0,4.0,2.0,6.0,1.0,3.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,1989,856.0,64.26,16.0,1360.0,2074.0,1870.0,5312.0,11.6140625,6672.0,1306.0,5306.0,1.487772970845481
109,411,1,C,Hogar,109.85,13.0,9.0,25.70931,-100.1846,Hogar Reunión,UT_TRAFICO_VEHICULAR,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0995,254.0,28.75,4.0,444.0,608.0,541.0,1587.0,5.653157895,2032.0,447.0,1569.0,1.6291406861030124
110,417,1,C,Base,95.22,12.0,8.0,25.66245,-100.23941,Hogar Reunión,UT_TRAFICO_VEHICULAR,17.0,2.0,3.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1531,784.0,93.9,16.0,1086.0,2350.0,2164.0,6096.0,11.2738,7188.0,1629.0,5716.0,1.8133649900793647
111,423,1,C,Base,85.18,12.0,6.0,25.6728,-100.23769,Hogar Reunión,UT_TRAFICO_VEHICULAR,11.0,6.0,3.0,2.0,2.0,1.0,2.0,2.0,5.0,4.0,1.0,0.0,0.0,0.0,0567,815.0,99.51,10.0,1440.0,2084.0,1920.0,5480.0,10.61404255,6938.0,1610.0,5441.0,2.1282155138888883
112,635,1,C,Base,120.27,14.0,8.908124905179521,25.6638,-100.25769,Hogar Reunión,UT_TRAFICO_VEHICULAR,4.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0548,825.0,79.01,48.0,1416.0,2702.0,2433.0,6879.0,12.03409091,8298.0,2353.0,6933.0,2.1912167847222217
113,425,1,C,Hogar,116.15,13.0,7.0,25.73241,-100.17578,Hogar Reunión,UT_DENSIDAD,30.0,8.0,4.0,3.0,5.0,1.0,0.0,2.0,6.0,2.0,1.0,0.0,0.0,0.0,151A,1764.0,52.07,4.0,1664.0,2706.0,2458.0,7634.0,9.457179487,9300.0,363.0,6706.0,3.4473931904761894
114,427,1,C,Hogar,122.63,13.0,9.0,25.73371,-100.18386,Hogar Reunión,UT_DENSIDAD,22.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1492,496.0,32.29,53.0,525.0,1158.0,960.0,2922.0,10.37875,3450.0,147.0,2404.0,2.16413190281827
115,431,1,C,Hogar,119.24,13.0,8.0,25.66744,-100.2239,Hogar Reunión,UT_DENSIDAD,32.0,9.0,4.0,2.0,8.0,3.0,3.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0590,799.0,108.95,32.0,1738.0,2212.0,2025.0,5841.0,8.753617021,7588.0,1632.0,5739.0,2.017340931000972
116,433,1,C,Base,127.4,13.0,10.0,25.70933,-100.23586,Hogar Reunión,UT_DENSIDAD,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0092,776.0,81.31,59.0,1125.0,3056.0,2686.0,7224.0,12.48963636,8366.0,2065.0,6818.0,1.6918194007936511
117,438,1,C,Hogar,117.61,13.0,7.0,25.69605,-100.21036,Hogar Reunión,UT_DENSIDAD,19.0,10.0,4.0,3.0,7.0,0.0,0.0,2.0,1.0,5.0,2.0,0.0,0.0,0.0,0232,419.0,67.43,26.0,875.0,1774.0,1576.0,4160.0,9.234878049,5042.0,1482.0,4116.0,2.0635843236151605
118,374,1,C,Base,107.92,13.0,11.0,25.72258,-100.14044,Hogar Reunión,UT_CARRETERA_GAS,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0155,333.0,44.44,367.0,562.0,1846.0,1046.0,2997.0,8.668823529,3640.0,86.0,2256.0,3.780782779761906
119,439,1,C,Hogar,115.55,13.0,8.831613839381477,25.71549,-100.20702,Hogar Reunión,UT_DENSIDAD,14.0,5.0,3.0,2.0,2.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,2421,764.0,33.33,3.0,750.0,1588.0,1422.0,4012.0,12.23769231,4770.0,226.0,3524.0,2.3234393479105933
120,372,1,CD,Hogar,80.56,12.0,11.0,25.65999,-100.23217,Hogar Reunión,UT_TRAFICO_VEHICULAR,30.0,7.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,0.0,0.0,1.0,0.0,0783,299.0,29.44,28.0,638.0,926.0,810.0,2312.0,9.282666667,2954.0,525.0,2180.0,3.1659022653061224
121,441,1,CD,Hogar,111.48,13.0,8.0,25.72353,-100.17124,Hogar Reunión,UT_DENSIDAD,16.0,4.0,4.0,3.0,3.0,1.0,0.0,2.0,2.0,7.0,1.0,0.0,0.0,0.0,1539,1394.0,52.87,28.0,1211.0,2382.0,2098.0,6544.0,10.245,7758.0,351.0,5698.0,1.7529186754130222
122,446,1,C,Hogar,126.8,13.0,9.0,25.68774,-100.18129,Hogar Reunión,UT_DENSIDAD,10.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2864,155.0,21.75,4.0,239.0,868.0,679.0,2079.0,6.7978125,2336.0,70.0,1509.0,2.415201328474246
123,612,1,C,Hogar,101.06,12.0,8.304775635985612,25.74353,-100.17685,Hogar Reunión,UT_DENSIDAD,6.0,3.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,144A,1522.0,84.19,24.0,1666.0,4016.0,3428.0,10795.0,9.956333333,12478.0,627.0,8467.0,2.7338697959183667
124,587,1,C,Hogar,91.25,13.0,7.71155760154862,25.72789,-100.1931,Hogar Reunión,UT_DENSIDAD,24.0,10.0,1.0,3.0,3.0,4.0,5.0,1.0,4.0,10.0,1.0,0.0,0.0,0.0,1828,654.0,60.19,8.0,854.0,1320.0,1202.0,3494.0,8.724166667,4350.0,528.0,3342.0,1.5733626326530614
125,346,1,C,Hogar,90.0,10.0,4.0,25.74205,-100.19846,Hogar Reunión,UT_DENSIDAD,19.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0583,1211.0,89.27,43.0,1457.0,3276.0,2822.0,8448.0,11.624,9928.0,835.0,7402.0,3.0349346394557823
126,322,1,C,Base,100.0,10.0,9.0,25.65836,-100.22371,Hogar Reunión,UT_DENSIDAD,27.0,17.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,0.0,1.0,0.0,1565,896.0,111.05,30.0,1840.0,2094.0,1957.0,6294.0,9.135652174,8152.0,1630.0,6177.0,1.7017318015873018
127,321,1,C,Hogar,102.0,10.0,9.0,25.70853,-100.15266,Hogar Reunión,UT_DENSIDAD,26.0,4.0,1.0,3.0,4.0,1.0,1.0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,1914,1678.0,58.04,43.0,1831.0,3542.0,3112.0,9852.0,9.66025641,11688.0,426.0,7780.0,1.8266719115646253
128,591,1,C,Hogar,86.41,13.0,7.48846821096792,25.65561,-100.22113,Hogar Reunión,UT_DENSIDAD,31.0,13.0,3.0,3.0,2.0,4.0,1.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0,0798,723.0,106.83,12.0,1503.0,2052.0,1852.0,5215.0,8.652745098,6728.0,1461.0,5226.0,3.062191164237123
129,302,1,CD,Base,130.0,13.0,13.0,25.67635,-100.26692,Hogar Reunión,UT_TRAFICO_PEATONAL,20.0,9.0,3.0,5.0,10.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,029A,415.0,75.32,27.0,610.0,1500.0,1258.0,2981.0,10.98086957,3618.0,909.0,3021.0,2.6927948492063494
130,633,1,C,Hogar,103.05,12.0,8.396500406079744,25.72512,-100.18482,Hogar Reunión,UT_DENSIDAD,54.0,8.0,1.0,2.0,12.0,3.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0957,1236.0,121.88,92.0,2135.0,3348.0,3025.0,9531.0,7.639107143,11682.0,2242.0,8584.0,1.9739204120505347
131,616,1,C,Hogar,96.93,12.0,8.114412168403321,25.70758,-100.16037,Hogar Reunión,UT_DENSIDAD,14.0,2.0,5.0,2.0,2.0,4.0,1.0,2.0,3.0,8.0,1.0,0.0,1.0,0.0,190A,940.0,43.91,39.0,1024.0,2210.0,1848.0,5664.0,8.95625,6692.0,242.0,4572.0,1.4670381671525752
132,306,1,C,Base,182.0,13.0,4.0,25.67946,-100.2584,Oficinistas,UT_DENSIDAD,12.0,8.0,8.0,4.0,8.0,0.0,6.0,12.0,0.0,9.0,1.0,1.0,0.0,0.0,0302,602.0,77.29,99.0,1204.0,2124.0,1712.0,4372.0,10.14368421,5580.0,1348.0,4525.0,1.702780904761905
133,307,1,C,Hogar,114.0,13.0,9.0,25.66859,-100.26665,Hogar Reunión,UT_DENSIDAD,30.0,6.0,0.0,7.0,5.0,5.0,1.0,1.0,1.0,6.0,2.0,0.0,0.0,0.0,1438,420.0,53.26,15.0,530.0,1146.0,1036.0,3004.0,7.6945,3542.0,918.0,2936.0,2.5342369893100103
134,593,1,C,Hogar,111.14,13.0,8.628344373996995,25.74583,-100.16589,Hogar Reunión,UT_DENSIDAD,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1416,71.0,31.54,8.0,179.0,346.0,202.0,443.0,8.316363636,644.0,142.0,510.0,1.7809923158406218
135,509,1,C,Base,115.72,13.0,7.0,25.66655,-100.21398,Hogar Reunión,UT_TRAFICO_VEHICULAR,22.0,6.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,2.0,1442,699.0,81.59,39.0,1109.0,2130.0,1898.0,5226.0,9.539545455,6338.0,1196.0,4982.0,1.4911488105158732
136,611,1,C,Base,115.66,13.0,8.836684052803765,25.68666,-100.23036,Barrio Competido,UT_DENSIDAD,22.0,16.0,3.0,4.0,5.0,1.0,2.0,2.0,5.0,5.0,2.0,0.0,0.0,0.0,0340,894.0,141.32,27.0,1736.0,3298.0,2966.0,8280.0,9.893823529,10018.0,2900.0,8130.0,2.585436670634921
137,318,1,C,Hogar,107.0,10.0,8.0,25.74066,-100.16799,Hogar Reunión,UT_DENSIDAD,16.0,9.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,144A,1522.0,84.19,24.0,1666.0,4016.0,3428.0,10795.0,9.956333333,12478.0,627.0,8467.0,2.1101430136054424
138,317,1,C,Hogar,104.0,13.0,11.0,25.66909,-100.26294,Hogar Reunión,UT_DENSIDAD,28.0,7.0,1.0,4.0,9.0,1.0,0.0,2.0,2.0,6.0,2.0,0.0,0.0,0.0,1438,420.0,53.26,15.0,530.0,1146.0,1036.0,3004.0,7.6945,3542.0,918.0,2936.0,2.631537756073858
139,594,1,C,Hogar,98.07,13.0,8.025910833730517,25.72671,-100.17316,Hogar Reunión,UT_DENSIDAD,36.0,5.0,3.0,3.0,5.0,2.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0780,1068.0,68.66,19.0,1458.0,2176.0,1980.0,6048.0,8.34025,7510.0,763.0,5476.0,1.902496428571429
140,315,1,BC,Hogar,93.0,10.0,7.0,25.65235,-100.26606,Clásico,UT_DENSIDAD,5.0,6.0,1.0,3.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1160,726.0,65.9,0.0,915.0,2450.0,2309.0,6196.0,13.33408163,7136.0,1591.0,5992.0,2.358776671525754
141,314,1,C,Base,107.0,13.0,13.0,25.67509,-100.26958,Hogar Reunión,UT_DENSIDAD,25.0,6.0,3.0,4.0,10.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0425,762.0,87.26,23.0,1568.0,2606.0,2266.0,5783.0,10.17446809,7374.0,1681.0,5845.0,2.684448366071429
142,597,1,C,Hogar,110.73,14.0,8.468399122919214,25.6714,-100.21653,Hogar Reunión,UT_DENSIDAD,25.0,11.0,4.0,1.0,6.0,2.0,4.0,3.0,3.0,8.0,0.0,0.0,0.0,0.0,0618,801.0,96.98,38.0,1441.0,2176.0,1948.0,5394.0,8.772115385,6840.0,1464.0,5344.0,2.2720427706511184
143,598,1,C,Hogar,96.69,12.0,8.103349884572873,25.68012,-100.22238,Hogar Reunión,UT_DENSIDAD,15.0,7.0,0.0,3.0,2.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0482,706.0,83.3,29.0,1366.0,2824.0,2550.0,6636.0,11.92266667,8008.0,2381.0,6554.0,2.5338017798833823
144,599,1,C,Hogar,114.63,13.0,6.0,25.67213,-100.23018,Hogar Reunión,UT_DENSIDAD,18.0,3.0,0.0,3.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,2493,628.0,80.58,30.0,687.0,1928.0,1703.0,5382.0,11.0602,6094.0,892.0,4546.0,1.9812361263362488
145,585,1,C,Hogar,112.9,12.0,8.850514971621045,25.66144,-100.21849,Hogar Reunión,UT_DENSIDAD,26.0,7.0,1.0,2.0,3.0,2.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0707,978.0,116.53,35.0,1792.0,2670.0,2396.0,6728.0,9.35754386,8522.0,1972.0,6732.0,1.1900631321671526
146,519,1,C,Base,115.03,13.0,6.0,25.68449,-100.2262,Hogar Reunión,UT_TRAFICO_VEHICULAR,16.0,9.0,1.0,4.0,5.0,2.0,0.0,2.0,6.0,4.0,3.0,0.0,0.0,0.0,1353,392.0,62.47,3.0,852.0,1310.0,1114.0,3042.0,8.860967742,3904.0,834.0,3098.0,1.9951750297619044
147,536,1,C,Hogar,114.87,13.0,10.0,25.6581,-100.22496,Hogar Reunión,UT_DENSIDAD,28.0,17.0,1.0,3.0,2.0,4.0,1.0,1.0,2.0,4.0,1.0,0.0,1.0,0.0,1762,480.0,66.5,4.0,1069.0,1354.0,1242.0,3782.0,8.63037037,4854.0,1024.0,3662.0,1.8749711768707489
148,541,1,C,Hogar,109.97,13.0,7.0,25.70214,-100.25043,Hogar Reunión,UT_DENSIDAD,10.0,7.0,3.0,2.0,1.0,1.0,2.0,4.0,0.0,5.0,2.0,0.0,0.0,0.0,0073,516.0,68.46,29.0,1222.0,2288.0,1977.0,5027.0,9.427619048,6274.0,1909.0,5129.0,2.5670130485908644
149,557,1,C,Hogar,84.08,12.0,4.0,25.6704,-100.21162,Hogar Reunión,UT_DENSIDAD,19.0,5.0,1.0,3.0,2.0,1.0,2.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,1457,558.0,68.24,41.0,726.0,1612.0,1391.0,3821.0,9.459210526,4558.0,930.0,3685.0,2.9076094382896023
150,559,1,C,Hogar,92.18,13.0,8.0,25.72444,-100.15672,Hogar Reunión,UT_DENSIDAD,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2414,333.0,44.31,11.0,410.0,1986.0,1484.0,4160.0,10.76714286,4594.0,62.0,3150.0,2.403123164237123
